ClusterID,ClusterGrp,Category,Manufacturer,Cond,YrEst,AgeCond,Length,LenCond,Width,WidCond,Material,Price,ValCond,Currency,Country,StRegion,Location,#Views,VisCond
0,pink,Hardtop,Sasga Yachts Power Boats,New Boat From Stock,2020.0,New,13.2,Medium,4.0,Medium,,540242,High-value product,EUR,Spain,Mahón,,113,Medium Views
0,pink,Hardtop,Prestige Yachts Power Boats,"Used Boat, Diesel",2019.0,New,13.9,Medium,4.29,Wide,,500000,High-value product,EUR,Spain,Mallorca,Mallorca,113,Medium Views
0,pink,,Azimut Power Boats,"Used Boat, Diesel",2002.0,Mid,22.45,Long,5.51,Wide,GRP,480000,High-value product,EUR,Malta,Malta,,113,Medium Views
0,pink,Motor Yacht,Nimbus Power Boats,"Used Boat, Diesel",2019.0,New,11.56,Medium,3.5,Medium,GRP,389000,High-value product,EUR,Netherlands,Flevoland,"Lelystad, Nederland",113,Medium Views
0,pink,,Overblue Power Boats,"Used Boat, Diesel",2016.0,New,14.0,Long,4.2,Medium,PVC,379000,High-value product,EUR,France,Martigues,,113,Medium Views
0,pink,Motor Yacht,Windy Power Boats,"Used Boat, Diesel",2006.0,Mid,17.83,Long,4.54,Wide,GRP,370000,High-value product,EUR,Greece,,,113,Medium Views
0,pink,Motor Yacht,,"Used Boat, Diesel",2006.0,Mid,14.95,Long,4.75,Wide,Steel,324500,High-value product,EUR,Netherlands,Groningen,,113,Medium Views
0,pink,Motor Yacht,Pershing Power Boats,Used Boat,2007.0,Mid,15.4,Long,4.14,Medium,,294000,High-value product,EUR,Croatia,Central Adriatic,,113,Medium Views
0,pink,,Fountaine Pajot Power Boats,"Used Boat, Diesel",2017.0,New,11.01,Medium,5.11,Wide,GRP,290000,High-value product,EUR,Portugal,Lisbon,,113,Medium Views
0,pink,Motor Yacht,,"Used Boat, Diesel",2007.0,Mid,17.68,Long,4.65,Wide,GRP,289000,High-value product,EUR,Croatia,Novigrad,,113,Medium Views
2,dark purple,Trawler,Bénéteau Power Boats,Used Boat,2007.0,Mid,13.6,Medium,4.17,Medium,GRP,1695000,High-value product,DKK,Denmark,North Zealand,,113,Medium Views
0,pink,,Prestige Yachts Power Boats,"Used Boat, Diesel",2010.0,New,13.93,Long,4.16,Medium,GRP,199000,Mid-value product,EUR,France,Alpes Maritimes,Sete,113,Medium Views
0,pink,Motor Yacht,Jeanneau Power Boats,"Used Boat, Diesel",2008.0,Mid,11.97,Medium,3.89,Medium,GRP,198000,Mid-value product,EUR,Germany,Rhein,Holl. Grenze,113,Medium Views
0,pink,Motor Yacht,Bavaria Power Boats,"Used Boat, Diesel",2015.0,New,10.28,Medium,3.59,Medium,GRP,174900,Mid-value product,EUR,Spain,Mallorca,Mallorca,113,Medium Views
0,pink,Motor Yacht,Atlantis Power Boats,"Used Boat, Diesel",2015.0,New,10.25,Medium,3.5,Medium,,150000,Mid-value product,EUR,Malta,Paceville,,113,Medium Views
0,pink,,Bénéteau Power Boats,"Used Boat, Diesel",2015.0,New,10.22,Medium,3.39,Medium,PVC,138000,Mid-value product,EUR,France,Deauville,,113,Medium Views
0,pink,Sport Boat,Axopar Power Boats,Used Boat,2019.0,New,2.79,Short,2.74,Medium,,129500,Mid-value product,EUR,Malta,St. Julians,,113,Medium Views
0,pink,Trawler,Gruno Power Boats,Used Boat,2000.0,Mid,11.0,Medium,3.9,Medium,Steel,129000,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,113,Medium Views
0,pink,Motor Yacht,Elan Power Boats,"Used Boat, Diesel",2007.0,Mid,10.5,Medium,3.49,Medium,,115000,Mid-value product,EUR,Italy,Ligurien,,113,Medium Views
0,pink,,Greenline Power Boats,New Boat From Stock,2020.0,New,12.2,Medium,4.34,Wide,Aluminium,109000,Mid-value product,EUR,Lithuania,Klaipeda,,113,Medium Views
0,pink,,Prestige Yachts Power Boats,"Used Boat, Diesel",2003.0,Mid,9.9,Medium,3.61,Medium,PVC,69900,Mid-value product,EUR,France,Agde,,113,Medium Views
0,pink,Sport Boat,Formula Power Boats,"Used Boat, Unleaded",1992.0,Old,10.26,Medium,3.66,Medium,GRP,69000,Mid-value product,EUR,Germany,Wurster Nordseeküste,,113,Medium Views
0,pink,Trawler,Hollandia Power Boats,"Used Boat, Diesel",1991.0,Old,10.0,Medium,3.3,Medium,Steel,59990,Mid-value product,EUR,Germany,Brandenburg An Der Havel,,113,Medium Views
0,pink,Sport Boat,Quicksilver Power Boats,"New Boat From Stock, Unleaded",,,6.99,Short,2.55,Medium,GRP,51900,Mid-value product,EUR,Germany,Baden-Württemberg,,113,Medium Views
0,pink,Cabin Boat,Campion Power Boats,"New Boat From Stock, Unleaded",2020.0,New,6.55,Short,2.48,Narrow,GRP,50900,Mid-value product,EUR,Germany,Baden-Württemberg,,113,Medium Views
0,pink,Trawler,Pedro Power Boats,"Used Boat, Diesel",1994.0,Old,9.6,Medium,3.2,Medium,Steel,49500,Mid-value product,EUR,Netherlands,Amsterdam,,113,Medium Views
0,pink,Sport Boat,Bénéteau Power Boats,"Used Boat, Unleaded",2017.0,New,6.96,Short,2.66,Medium,PVC,45900,Mid-value product,EUR,France,Lecci,,113,Medium Views
0,pink,Cabin Boat,Quicksilver (Brunswick Marine) Power Boats,"New Boat From Stock, Unleaded",,,6.12,Short,2.4,Narrow,GRP,46300,Mid-value product,CHF,Switzerland,Neuenburgersee,Concise ,113,Medium Views
0,pink,,Solcio Power Boats,Used Boat,1972.0,Old,6.6,Short,,,,33000,Low-value product,EUR,Italy,Pesaro,,113,Medium Views
0,pink,,Jeanneau Power Boats,"Used Boat, Diesel",2008.0,Mid,6.66,Short,2.64,Medium,PVC,27000,Low-value product,EUR,France,St. Cast-Le-Guildo,,113,Medium Views
0,pink,,Fairline Power Boats,"Used Boat, Diesel",1976.0,Old,9.8,Medium,3.6,Medium,GRP,27000,Low-value product,EUR,Italy,Adriatic Sea,,113,Medium Views
0,pink,,Quicksilver (Brunswick Marine) Power Boats,New Boat From Stock,2020.0,New,6.55,Short,2.54,Medium,GRP,24999,Low-value product,EUR,Germany,Kieler Bucht Mit Fehmarn,Kiel,113,Medium Views
0,pink,Sport Boat,,"Used Boat, Unleaded",2002.0,Mid,6.4,Short,2.25,Narrow,GRP,19000,Low-value product,EUR,Italy,Toscana,Toscana,113,Medium Views
0,pink,Center Console Boat,Quicksilver Power Boats,New Boat From Stock,,,5.47,Short,2.29,Narrow,GRP,17300,Low-value product,EUR,Germany,Cologne,,113,Medium Views
0,pink,Sport Boat,,Used Boat,2007.0,Mid,7.22,Short,2.35,Narrow,PVC,16500,Low-value product,EUR,France,,,113,Medium Views
0,pink,Deck Boat,Marinello Power Boats,"New Boat From Stock, Unleaded",2015.0,New,5.3,Short,2.3,Narrow,,12495,Low-value product,EUR,Germany,Hock Boote,,113,Medium Views
0,pink,Deck Boat,Terhi Power Boats,"New Boat From Stock, Unleaded",,,6.62,Short,1.84,Narrow,,7900,Low-value product,EUR,Germany,Lampertheim,,113,Medium Views
0,pink,Cabin Boat,Allegra Power Boats,"Used Boat, Unleaded",2017.0,New,6.35,Short,2.45,Narrow,GRP,44900,Mid-value product,EUR,Germany,Bayern,Nürnberg,112,Medium Views
0,pink,Motor Yacht,,Used Boat,1970.0,Old,12.3,Medium,4.1,Medium,GRP,49995,Mid-value product,EUR,Netherlands,Wieringerwerf,,112,Medium Views
0,pink,Motor Yacht,Calafuria Power Boats,"Used Boat, Diesel",1982.0,Old,9.78,Medium,3.65,Medium,GRP,50000,Mid-value product,EUR,Croatia,,,112,Medium Views
0,pink,Bowrider,Sea Ray Power Boats,"New Boat From Stock, Unleaded",2020.0,New,6.55,Short,2.54,Medium,GRP,60040,Mid-value product,EUR,Germany,Berlin,Sea Ray Berlin,112,Medium Views
0,pink,Trawler,Pedro Power Boats,Diesel,1979.0,Old,10.5,Medium,3.3,Medium,Steel,65000,Mid-value product,EUR,Germany,Mecklenburg-Vorpommern,,112,Medium Views
0,pink,,Princess Power Boats,"Used Boat, Diesel",1986.0,Old,13.58,Medium,4.17,Medium,GRP,72500,Mid-value product,EUR,Portugal,North of Portugal,,112,Medium Views
0,pink,Motor Yacht,Sas-Vektor Power Boats,"Used Boat, Diesel",2006.0,Mid,10.0,Medium,2.0,Narrow,GRP,85000,Mid-value product,EUR,Croatia,Dalmatia,,112,Medium Views
0,pink,Cabin Boat,Bruno Abbate Power Boats,"Used Boat, Unleaded",1999.0,Old,11.14,Medium,3.38,Medium,GRP,98500,Mid-value product,EUR,Germany,Deggendorf,,112,Medium Views
0,pink,Motor Yacht,Fairline Power Boats,"Used Boat, Diesel",1990.0,Old,15.79,Long,4.49,Wide,PVC,99950,Mid-value product,GBP,United Kingdom,Greenock,,112,Medium Views
0,pink,Motor Yacht,Ferretti Power Boats,"Used Boat, Diesel",2011.0,New,15.67,Long,4.94,Wide,,550000,High-value product,EUR,Italy,Tirreno,,112,Medium Views
0,pink,,Azimut Power Boats,"Used Boat, Diesel",2015.0,New,20.15,Long,5.23,Wide,,1550000,High-value product,EUR,France,Mediterranean Sea,Bonifacio,112,Medium Views
2,dark purple,Motor Yacht,Leopard Power Boats,"Used Boat, Diesel",2006.0,Mid,32.16,Long,7.59,Wide,GRP,2490000,High-value product,EUR,Italy,Olbia,,112,Medium Views
2,dark purple,,Drettmann Power Boats,"Used Boat, Diesel",2012.0,New,23.67,Long,6.6,Wide,,1990000,High-value product,EUR,Croatia,Trogir,,112,Medium Views
2,dark purple,Motor Yacht,Azimut Power Boats,"Used Boat, Diesel",2007.0,Mid,30.75,Long,6.88,Wide,GRP,1850000,High-value product,EUR,France,,,112,Medium Views
0,pink,,Cobrey Power Boats,"Display Model, Diesel",2019.0,New,16.0,Long,4.61,Wide,GRP,892500,High-value product,EUR,Germany,Hilzingen ,,112,Medium Views
0,pink,,Prestige Yachts Power Boats,"Used Boat, Diesel",2018.0,New,16.11,Long,4.49,Wide,GRP,849000,High-value product,EUR,France,Alpes Maritimes,Toulon,112,Medium Views
0,pink,,,Diesel,1991.0,Old,33.33,Long,5.16,Wide,Steel,679900,High-value product,EUR,Germany,Bad Ems,Lahn,112,Medium Views
0,pink,,Boesch Power Boats,"Used Boat, Unleaded",2005.0,Mid,7.1,Short,2.4,Narrow,Wood,159000,Mid-value product,EUR,Austria,Wörthersee,Boote Schmalzl,112,Medium Views
0,pink,Motor Yacht,Monterey Power Boats,"Used Boat, Unleaded",2007.0,Mid,11.5,Medium,3.5,Medium,GRP,115000,Mid-value product,EUR,Netherlands,Ijsselmeer,,112,Medium Views
0,pink,,Galia Power Boats,"New Boat From Stock, Unleaded",2020.0,New,7.64,Medium,2.74,Medium,GRP,109080,Mid-value product,CHF,Switzerland,Alpnach,Alpnachstad ,112,Medium Views
0,pink,Trawler,Super Van Craft Power Boats,"Used Boat, Diesel",1984.0,Old,13.2,Medium,3.85,Medium,Steel,109000,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,112,Medium Views
0,pink,Sport Boat,Parker Power Boats,"New Boat From Stock, Unleaded",,,8.3,Medium,2.8,Medium,GRP,104900,Mid-value product,EUR,Germany,Hamburg,Hamburg,112,Medium Views
0,pink,Sport Boat,Quicksilver Power Boats,"Used Boat, Unleaded",2017.0,New,8.3,Medium,2.55,Medium,GRP,95000,Mid-value product,EUR,Germany,Hamm,DD-Yachting,112,Medium Views
0,pink,Sport Boat,,"New Boat From Stock, Unleaded",2019.0,New,8.5,Medium,1.9,Narrow,PVC,86000,Mid-value product,EUR,France,Porticcio,,112,Medium Views
0,pink,Motor Yacht,Fiart Mare Power Boats,"Used Boat, Diesel",1999.0,Old,9.99,Medium,3.1,Medium,GRP,63000,Mid-value product,EUR,Italy,Mar Tirreno,,112,Medium Views
0,pink,Sport Boat,Adex Nautica Power Boats,"Used Boat, Diesel",2007.0,Mid,9.0,Medium,3.0,Medium,GRP,59500,Mid-value product,EUR,Croatia,Kvarner,,112,Medium Views
0,pink,,Piantoni (It) Power Boats,"Used Boat, Diesel",1990.0,Old,13.11,Medium,4.6,Wide,GRP,55000,Mid-value product,EUR,Italy,Mar Tirreno,,112,Medium Views
0,pink,Fishing Boat,Amberg Power Boats,New Boat From Stock,2019.0,New,6.4,Short,2.3,Narrow,Aluminium,49500,Mid-value product,CHF,Switzerland,Lake Of Zurich,Feusisberg,112,Medium Views
0,pink,Sport Boat,,"Used Boat, Unleaded",1994.0,Old,11.45,Medium,3.6,Medium,,42000,Low-value product,EUR,Italy,Toscana,Toscana,112,Medium Views
0,pink,Sport Boat,,Used Boat,1989.0,Old,13.89,Medium,4.42,Wide,GRP,42000,Low-value product,EUR,Italy,Sardinia,Sardinia,112,Medium Views
0,pink,Deck Boat,Quicksilver (Brunswick Marine) Power Boats,"New Boat From Stock, Unleaded",2020.0,New,6.74,Short,2.55,Medium,GRP,41999,Low-value product,EUR,Germany,Kieler Bucht Mit Fehmarn,Kiel,112,Medium Views
0,pink,Motor Yacht,Sealine Power Boats,Used Boat,1991.0,Old,10.6,Medium,3.5,Medium,GRP,40000,Low-value product,EUR,Spain,Mallorca,Mallorca,112,Medium Views
0,pink,,,Used Boat,2019.0,New,7.0,Short,2.1,Narrow,GRP,39900,Low-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,112,Medium Views
0,pink,Sport Boat,Cranchi Power Boats,"Used Boat, Diesel",2002.0,Mid,8.88,Medium,3.19,Medium,GRP,39000,Low-value product,EUR,Italy,Veneto,Veneto,112,Medium Views
0,pink,Cabin Boat,Nicols Power Boats,"Used Boat, Diesel",1993.0,Old,8.0,Medium,2.59,Medium,GRP,29900,Low-value product,EUR,Germany,Neuruppin,,112,Medium Views
0,pink,Trawler,,Used Boat,1980.0,Old,9.0,Medium,2.9,Medium,Steel,29900,Low-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,112,Medium Views
0,pink,,Piantoni (It) Power Boats,"Used Boat, Unleaded",1977.0,Old,6.0,Short,2.14,Narrow,,29490,Low-value product,EUR,Italy,Lake Iseo,,112,Medium Views
0,pink,,,Used Boat,1934.0,Old,13.56,Medium,3.22,Medium,Steel,27500,Low-value product,EUR,Netherlands,Zeeland,Tholen,112,Medium Views
0,pink,Deck Boat,Jeanneau Power Boats,"Used Boat, Unleaded",2000.0,Mid,6.05,Short,2.44,Narrow,,19500,Low-value product,EUR,France,Andernos Les Bains,,112,Medium Views
0,pink,Sport Boat,Four Winns Power Boats,"Used Boat, Unleaded",1997.0,Old,7.11,Short,2.44,Narrow,PVC,18500,Low-value product,EUR,France,Martigues,,112,Medium Views
0,pink,Sport Boat,Hilter Power Boats,"Used Boat, Unleaded",1983.0,Old,6.2,Short,2.25,Narrow,GRP,13800,Low-value product,EUR,Germany,North Rhine-Westphalia,Bad Oeynhausen,112,Medium Views
0,pink,Motor Yacht,Sea Ray Power Boats,"Used Boat, Unleaded",1983.0,Old,10.0,Medium,3.0,Medium,GRP,14900,Low-value product,EUR,Croatia,Istria,,111,Medium Views
0,pink,Center Console Boat,Crownline Power Boats,"Used Boat, Unleaded",1996.0,Old,7.5,Medium,2.59,Medium,GRP,22000,Low-value product,EUR,Italy,Toscana,Toscana,111,Medium Views
0,pink,Sport Boat,Sting Power Boats,New Boat From Stock,2016.0,New,6.08,Short,2.37,Narrow,GRP,27900,Low-value product,EUR,Germany,Grevenbroich,,111,Medium Views
0,pink,Center Console Boat,,Used Boat,2006.0,Mid,11.0,Medium,2.34,Narrow,GRP,39000,Low-value product,EUR,Italy,Toscana,Toscana,111,Medium Views
0,pink,Motor Yacht,Eurocrown Power Boats,"Used Boat, Unleaded",2005.0,Mid,8.13,Medium,2.59,Medium,GRP,44900,Mid-value product,EUR,Germany,Rheinau,,111,Medium Views
0,pink,Cabin Boat,,"Used Boat, Diesel",1967.0,Old,9.6,Medium,2.8,Medium,Wood,45000,Mid-value product,GBP,United Kingdom,Troon,,111,Medium Views
0,pink,Trawler,,"Used Boat, Diesel",2013.0,New,10.75,Medium,3.05,Medium,Steel,79000,Mid-value product,EUR,Italy,,,111,Medium Views
0,pink,,Bénéteau Power Boats,"Used Boat, Diesel",2004.0,Mid,10.0,Medium,3.0,Medium,GRP,88900,Mid-value product,EUR,Croatia,Dalmatia,,111,Medium Views
0,pink,,Bénéteau Power Boats,"Used Boat, Diesel",2017.0,New,10.22,Medium,3.35,Medium,PVC,139000,Mid-value product,EUR,France,Bormes Les Mimosas,,111,Medium Views
0,pink,Motor Yacht,Gobbi Power Boats,"Used Boat, Diesel",2005.0,Mid,14.0,Long,4.02,Medium,GRP,140000,Mid-value product,EUR,Italy,Mar Tirreno,,111,Medium Views
0,pink,Trawler,Vedette Power Boats,Used Boat,2019.0,New,8.45,Medium,3.23,Medium,GRP,139500,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,111,Medium Views
0,pink,Sport Boat,Sessa Power Boats,Used Boat,2012.0,New,9.93,Medium,3.45,Medium,,170000,Mid-value product,EUR,France,,,111,Medium Views
0,pink,Motor Yacht,Super Van Craft Power Boats,Used Boat,1989.0,Old,15.0,Long,4.5,Wide,Steel,175000,Mid-value product,EUR,Netherlands,Grou ,,111,Medium Views
0,pink,Motor Yacht,,"Used Boat, Diesel",1960.0,Old,31.5,Long,6.35,Wide,Steel,250000,Mid-value product,EUR,Spain,,,111,Medium Views
0,pink,,,"Used Boat, Diesel",2016.0,New,12.44,Medium,4.34,Wide,GRP,250000,Mid-value product,EUR,Italy,Liguria,Liguria,111,Medium Views
0,pink,Motor Yacht,Fairline Power Boats,"Used Boat, Diesel",2004.0,Mid,16.22,Long,4.27,Wide,GRP,279000,High-value product,EUR,Spain,Mallorca,Mallorca,111,Medium Views
0,pink,Motor Yacht,Sunseeker Power Boats,"Used Boat, Diesel",2003.0,Mid,28.96,Long,6.31,Wide,GRP,1150000,High-value product,EUR,,,,111,Medium Views
0,pink,Motor Yacht,Princess Power Boats,"Used Boat, Diesel",2013.0,New,19.39,Long,4.99,Wide,GRP,890000,High-value product,EUR,Spain,Mallorca,Cala D'Or ,111,Medium Views
0,pink,Motor Yacht,Riviera Power Boats,Used Boat,2019.0,New,15.23,Long,4.61,Wide,GRP,749500,High-value product,SEK,Sweden,Area Gothenburg,,111,Medium Views
0,pink,Motor Yacht,Aicon Yachts Power Boats,"Used Boat, Diesel",2006.0,Mid,22.5,Long,5.3,Wide,GRP,488000,High-value product,EUR,Greece,Athens,,111,Medium Views
0,pink,Trawler,Linssen Power Boats,"Used Boat, Diesel",2010.0,New,12.55,Medium,4.2,Medium,Steel,385000,High-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,111,Medium Views
0,pink,Motor Yacht,Four Winns Power Boats,"New Boat From Stock, Unleaded",2020.0,New,11.0,Medium,3.9,Medium,GRP,369000,High-value product,EUR,Spain,Baleares,Andratx ,111,Medium Views
0,pink,Trawler,Linssen Power Boats,Used Boat,2014.0,New,12.85,Medium,4.3,Wide,Steel,339500,High-value product,EUR,Netherlands,,"Bestboats, Roermond",111,Medium Views
0,pink,Hardtop,Bavaria Power Boats,"Used Boat, Diesel",2014.0,New,13.22,Medium,4.41,Wide,GRP,339000,High-value product,EUR,Spain,Costa Blanca,Calpe,111,Medium Views
0,pink,Motor Yacht,Azimut Power Boats,"Used Boat, Diesel",2003.0,Mid,17.51,Long,4.75,Wide,,325000,High-value product,EUR,Italy,Friuli-Venezia Giulia,Aprilia Marittima Di Latisa,111,Medium Views
0,pink,Sport Boat,Performance Power Boats,New Boat From Stock,2019.0,New,9.0,Medium,2.6,Medium,,289000,High-value product,EUR,Germany,Kressbronn,Gohren,111,Medium Views
0,pink,Motor Yacht,Innovazioni E Progetti Power Boats,"Used Boat, Diesel",2007.0,Mid,17.53,Long,4.65,Wide,GRP,229000,Mid-value product,EUR,Croatia,,,111,Medium Views
0,pink,Cabin Boat,Gobbi Power Boats,"Used Boat, Diesel",2004.0,Mid,13.97,Long,4.25,Wide,GRP,199900,Mid-value product,EUR,France,French Riviera,Les Marines De Cogolin,111,Medium Views
0,pink,Motor Yacht,Bavaria Power Boats,"Used Boat, Unleaded",2015.0,New,13.29,Medium,3.99,Medium,GRP,199000,Mid-value product,EUR,Germany,Altenkrempe,,111,Medium Views
0,pink,Motor Yacht,Aquastar Power Boats,"Used Boat, Diesel",2006.0,Mid,11.8,Medium,3.8,Medium,GRP,189000,Mid-value product,EUR,Netherlands,Flevoland,"Lelystad, Nederland",111,Medium Views
0,pink,Motor Yacht,Sealine Power Boats,"Used Boat, Diesel",2005.0,Mid,12.56,Medium,4.06,Medium,GRP,169000,Mid-value product,EUR,Spain,Alicante,,111,Medium Views
0,pink,Deck Boat,Invictus Power Boats,New Boat From Stock,2020.0,New,8.9,Medium,2.84,Medium,GRP,165490,Mid-value product,EUR,France,,,111,Medium Views
0,pink,Hardtop,Bénéteau Power Boats,"Used Boat, Diesel",2013.0,New,12.32,Medium,3.77,Medium,PVC,159900,Mid-value product,EUR,France,Ajaccio,,111,Medium Views
0,pink,Trawler,,Used Boat,2001.0,Mid,10.9,Medium,3.85,Medium,Steel,129000,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,111,Medium Views
0,pink,Hardtop,Sessa Power Boats,"Used Boat, Diesel",2006.0,Mid,13.12,Medium,3.85,Medium,GRP,128000,Mid-value product,EUR,Italy,Veneto,Veneto,111,Medium Views
0,pink,Trawler,Mbk Power Boats,"Used Boat, Diesel",,,15.0,Long,4.0,Medium,Steel,114900,Mid-value product,EUR,Germany,Boltenhagen,,111,Medium Views
0,pink,Motor Yacht,Bayliner Power Boats,"New Boat From Stock, Diesel",2020.0,New,8.15,Medium,2.55,Medium,GRP,113950,Mid-value product,EUR,Germany,North Rhine-Westphalia,Wsc Hopp GmbH Mönchengladbach,111,Medium Views
0,pink,Sport Boat,Tornado Power Boats,"Used Boat, Diesel",2007.0,Mid,10.94,Medium,3.9,Medium,PVC,109000,Mid-value product,EUR,France,Menton,,111,Medium Views
0,pink,,Galeon Power Boats,"Used Boat, Diesel",2008.0,Mid,9.5,Medium,2.99,Medium,GRP,105000,Mid-value product,EUR,Germany,Hamm,DD-Yachting,111,Medium Views
0,pink,Motor Yacht,Cranchi Power Boats,"Used Boat, Diesel",1998.0,Old,12.41,Medium,3.84,Medium,GRP,92500,Mid-value product,EUR,Portugal,Lisbon,,111,Medium Views
0,pink,Motor Yacht,Sessa Power Boats,"Used Boat, Unleaded",2014.0,New,11.0,Medium,3.0,Medium,GRP,90000,Mid-value product,EUR,Italy,Toscana,Punta Ala ,111,Medium Views
